Country,Short-Term Distance Correlation,Year,Short-Term Population Change,Short-Term Disaster Count
Zimbabwe,0.4653676528021236,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[  13971.14901961  938163.18823529   78521.11764706   85275.44313726
 -438615.34509804   53713.39607843   67728.90588235 -822922.70196079
   36851.44705882  217169.78431373  368930.6627451   766688.70980392
  130769.25098039  502715.41960784  389481.29411765  279584.00784314
 -623365.66666667  187865.30588235  202360.01176471]",[1 0 0 1 0 0 0 2 0 0 0 0 0 0 3 0 1 0 0]
Mozambique,0.4268673656745288,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[  259591.58431372 -1739101.2627451   1062950.6745098    439921.52941176
   212184.99215686   924017.80392157   269312.85490196   315954.07843137
   391064.55686275   364364.96862745   750419.97647059   511568.78431373
   474292.6745098    499405.83529412   530246.71372549   537523.09411765
   593008.17254902   584654.75686274  1780121.65490196]",[11 12  0 16  0  6  0 27  7  0  8  0  7  0  0  1  2  1  1]
Sudan,0.43602924392591624,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[  539893.24705882   632513.44705882   694548.53333333  1860487.27058823
  -370523.21960784   708931.43137255 -1299956.03921569   596352.98823529
   596351.3254902    441416.98431372   788876.07843137 -1197953.74901961
   575097.97254902   562578.40784314   500666.1254902    460165.98823529
   495720.60392157  4844696.50588235  1029175.54509804]",[0 2 1 3 0 0 0 5 0 2 2 0 3 4 5 1 1 1 2]
Malawi,0.34670413068362704,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[148912.51372549 740821.63137255 336172.78823529 244414.45882353
 683113.4        443926.9254902  286017.55686274 284065.38823529
 951439.90980392 340496.89411765 382163.53333333 386331.4745098
 373448.14117647 511755.88235294 510379.20392157 514044.02745098
 539750.64313725 541924.99607843 573475.77254902]",[ 0  1 12  5  0  3  0  8  1  0  0  1  3  1  0 13  0  0  1]
Ethiopia,0.342086650670714,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[ 1429847.96862745  -529578.74117647  1115882.81568627  4093987.16078432
  1582883.45490196  1432987.98039215  1504482.58431373  5212005.68235294
  2307622.14901961  2343573.80392157  2184498.43137255   251034.79607843
  2279869.27058823  2353227.90588235  2454646.92549019  2537640.98823529
  2583169.36862745  4548499.40392155 -1965186.35294118]",[0 1 2 0 0 3 7 5 2 0 2 1 0 1 0 0 0 0 0]
Mauritania,0.2416322712214503,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[  75679.28235294   69414.83137255   80012.35686275   79814.04705882
   82705.69411765  107750.18823529   67975.58823529   80488.97254902
 -207694.61960784   66050.70588235   61287.52941176   49903.81176471
   67868.08627451   58894.81568627   84234.56862745   83644.76078431
   72370.12941176   60176.4745098    77065.24313726]",[0 0 4 3 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0]
Mali,0.4684795386059411,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[ 262982.56078431  261273.55686275  278669.96078431  330714.89411765
 -469280.12156863  211276.58823529  268186.92156863  278103.8627451
  957660.80392157  283092.55294118  310576.61176471 1143845.94509805
  409596.97254902  423534.05490196  446463.6117647   437560.85490196
  348422.47843137  491946.22352941  472364.59215686]",[0 5 2 2 0 1 1 5 0 1 7 0 0 0 0 0 1 0 0]
Algeria,0.45185937112173036,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[ 537195.36862745  421725.02745098  450085.70980392 -570401.78039216
  331496.89803922  343073.56862745  507613.1372549   357332.49411765
  354085.48627451  354206.82352941  351848.27058824 2022781.63529412
  581076.94509804  638834.08235294  633788.45098039  619579.56862745
  633420.88627451  577401.57254902  567803.64313725]",[ 0 33  4 10  2  1  0 15  0 10  0  0  3  0  0  1  0  0  1]
Uganda,0.3660835694525251,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[ 610321.46666667  620270.98039216  839037.94901961  690094.70588235
  683790.3254902  1697429.63137255  749956.48235294  938223.26666667
  932547.03529412  827987.07843137 1066128.1254902    46223.84313725
  190527.96078431  993814.63529412 1005952.2627451  1071668.84705882
 1111728.15294118 1127547.70196079  874166.77647059]",[ 0  0  4  1  0  0  7 21  8  0  0 10  2  0  0  0  1  1  0]
Madagascar,0.3620332922650359,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[523619.7372549  460479.26666667 427536.25098039 418994.83921569
 436924.54509804 700425.8        491246.10196078 498391.45882353
 520435.90980392 543830.85490196 551681.56078431  26839.24313725
 490566.5372549  503920.02352941 492166.38039216 477414.18039216
 489107.89411765 532375.63137255 543245.45490196]",[10  0  2  1  4  1  0  3  3  6  0  6  1  2  0 11  0  0  2]
Kenya,0.36153863371015926,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[  321679.99607843   446198.32156863   363314.18823529  1156001.91372549
   722273.50588235  1697942.55294118   800466.31764706   898791.44313725
   943699.90196078   889186.58823529  1548250.84705883 -2680839.4
  4634194.10588232   870617.83921569   792555.36470588   730284.40784313
   693727.25098039   684990.02745098  3318767.63137254]",[ 0  0  4  1  1  7 10  3  3  8  4  5  5  6  0  2  1  0  2]
Senegal,0.7005430165504721,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[  280047.90588235    81111.54901961   221626.36862745   284748.16470588
   721325.36078431   383466.33333333   285386.83921569   289738.51372549
   726630.05490196 -1157000.57254903   271153.63529412   267593.94509804
   269413.49411765   310433.94901961   273166.09803921   275787.04705882
   291859.49411765   263240.82352941   301841.45882353]",[0 0 2 1 0 1 0 4 2 8 0 0 0 3 0 0 1 0 0]
Angola,0.29271319694459924,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[ 216301.89019608  144919.15294118  155469.38039216  207539.40392157
  718106.43921569  101377.6627451   242050.4627451   221805.49411765
  238025.00784314  229060.72941176 3794340.69803922  429579.57647059
  421912.13333333 4835049.2235294   580029.76078431 1847497.50588235
 1749871.97647059  885998.64705882  918971.00784314]",[0 4 0 2 2 6 1 6 6 7 5 5 0 0 0 2 2 1 1]
South Africa,0.3412099808389567,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[  75263.24313725 -811377.74901961   62065.85490196 1579925.58431373
  -39194.82745098 -163734.79607843 -159621.79215686 4104346.82745097
  225990.69019608   69099.81568627  -45925.4        -191301.43137255
 -146789.51764706 -194462.7372549  4537415.72941175  551312.41960784
  515560.17254902  458205.83921569  419943.24705882]",[0 1 0 0 0 0 0 0 0 0 6 0 1 1 3 0 1 0 0]
Somalia,0.2650684863297373,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[173562.3372549  205791.89411765 186463.01960784 223814.47843137
 242693.22745098 254405.90980392 225652.63137255 360453.63921569
 239592.04705882 205527.35686275 -68756.73333333  95974.44705882
 176415.16470588 140538.09411765 164327.54117647 190578.43137255
 178197.43921569 182221.95686275 205076.79607843]",[1 0 0 0 0 0 1 0 0 1 0 0 0 1 0 2 1 0 0]
Comoros,0.21013387302677985,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[  8022.3372549   -9287.31764706   2927.99215686  47092.81568627
  20306.54117647   1513.4         85599.15686275  10002.4627451
  10466.81176471  15805.08235294 -34715.10980392   9696.90196078
  11902.          10612.02745098   9376.05098039  11184.98823529
  11815.48627451   9192.97254902  21764.15686275]",[0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0]
Burundi,0.3475459983256423,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[ 150683.96078431 -216459.57647059  113935.25490196  122431.96470588
 1320792.39215686  261875.81176471  266602.5372549   253371.84313725
  678897.42352941  296601.39607843  319820.28235294  299924.98823529
  187265.74117647 -369048.4627451   365306.07058824  300597.9372549
  324124.58823529  316661.2745098  -265893.89019608]",[0 0 0 0 0 0 3 4 4 0 1 2 0 0 5 0 0 0 1]
Niger,0.2841504765363209,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[ 260269.01568627  363196.25490196  267122.8         295868.5372549
  697529.61568627  321469.81176471  286152.21568627  321097.4627451
 1749419.87058823  520812.54117647  520629.61568627 -130820.92156863
  465677.75686275  505408.76078431  502195.63921569  435291.00784314
  502367.6627451   585784.70196079 1780276.56470589]",[1 0 0 1 0 0 3 5 1 0 7 2 6 7 1 1 1 1 1]
Burkina Faso,0.3381512371753695,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[ 292226.41176471  567254.09411765  288818.74117647  284436.01960784
  -46846.10196078  389241.71764706  374058.93333333  829291.45882353
  412111.68235294  425953.9254902   452237.03921569  431795.04313726
  506335.49019608  483533.73333333  459315.56470588  505606.80392157
  503482.40392157 -381802.90196079  442234.60784314]",[0 0 0 3 0 0 1 4 0 0 4 0 0 0 0 1 0 0 0]
Ghana,0.37953813102987516,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[ 311987.74509804  239084.20784314  256258.94901961  310321.78431373
  997687.18039216  413182.56078431  418872.74509804  384351.08627451
  465060.76078431  418108.18823529  389542.03529412 -119308.7254902
  466687.75294118  481057.26666667  473376.03921569  471489.12941176
  522271.58823529  535848.80392157  546967.2627451 ]",[0 1 0 0 0 0 0 5 1 3 3 2 0 1 0 0 0 1 0]
Rwanda,0.3165860310956796,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[  45581.6745098   323221.41568627  119442.62745098  338186.55294118
  151019.20392157  995261.96470588  235179.63921569  231588.16862745
  469807.32941177  296218.01176471  352655.13333333  295799.46666667
  254792.57647059  264085.81176471  266455.7372549   284848.21960784
 -936417.87843137  255369.83529412  243281.34117647]",[0 0 0 0 0 0 0 2 2 0 0 0 1 0 0 1 1 1 1]
South Sudan,0.1616374878737772,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[  128393.2745098    173368.43137255   150568.11372549   242861.1254902
    39125.60392157   156869.20784314  -270824.49019608   118483.20784314
   125554.76862745  1959420.52156863   209724.69803922  1019147.00392157
   405106.00392157   388932.83529412   600331.26666667   418778.45882353
   230933.45490196   394557.70980392 -2808499.5882353 ]",[0 0 0 0 0 0 0 0 2 0 2 0 2 0 0 0 0 0 0]
Namibia,0.367102776601369,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[ 26988.89803922  92821.83137255  31822.3372549   66334.94117647
  -7005.98823529   8261.59215686   8302.64313725  23851.99215686
  16758.04313725  13098.49411765  15963.89019608   7982.69019608
  24849.88627451  16736.88235294  10886.31764706 187633.18823529
  39680.92156863  45522.14901961  40004.50980392]",[0 0 0 0 1 0 0 0 4 2 2 6 0 0 0 0 0 1 0]
Chad,0.18017353543072143,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[ 248532.91764706  206353.98823529  244139.09019608  243096.28627451
   65529.51372549  231850.24705882  -46845.42745098  225030.65882353
  189261.56862745  166448.32941176  219669.02745098  176551.80784314
  191283.04705882  152397.02352941  187663.09803922  163785.7372549
  198500.2        3267339.80392157  471132.4       ]",[0 2 0 0 0 0 1 0 0 1 5 0 1 0 0 0 0 0 0]
Zambia,0.3913981854064074,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[ 165250.58431373  356486.70588235  140798.87058824  619265.88627451
  203432.02745098   -5314.38431373  159253.7372549   163329.98039216
  159694.41176471 1379668.34509804  376645.67058823  -62573.85882353
  364617.6745098   369610.45098039  366996.57647059  372372.05490196
  397590.49019608  430495.35686275  358985.98431373]",[0 1 0 0 4 0 0 9 0 5 4 1 0 1 0 0 0 0 0]
Nigeria,0.25153315631438233,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[ 2825727.87843136  3439929.18431372  2808054.79215685 -7071494.76862743
  2584619.02352942  2604445.78823529  2887601.20784313  9628367.80392155
  2533128.26666667  2566929.9372549  11657688.26666663  3678995.47058825
  3861290.18431372 12049805.81176473  3898729.74901961 -5742792.10196077
  3936923.43529411 10981790.61960784  4482822.20784314]",[ 0  1  0  3  0  3  0 10  0  8  4  7 16  0  0  1  2  1  1]
Benin,0.2193145314548868,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[156217.37254902 171379.23529412 173129.13333333 254919.47058824
 342130.23137255 175300.40784314 183144.25490196 402133.36470588
 228974.96470588 233441.55294118 225600.04313726 241822.92156863
 239433.16862745 252743.11372549 206904.36862745 244227.60392157
 253895.9372549  261017.21960784 922023.40784314]",[0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0]
Egypt,0.5223157166145084,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[ 9.38384169e+05  3.35575882e+06  1.22309949e+06  1.26426916e+06
  1.05997586e+06  1.15622409e+06  1.31689315e+06  1.24019927e+06
 -2.59523300e+06  1.24023458e+06  1.37432297e+06  1.42554943e+06
  1.38899259e+06  1.36772669e+06  1.79135521e+06  6.83360260e+06
  2.04584638e+06 -6.08798824e+03  2.06823751e+06]",[0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 2 1 0 0]
Botswana,0.2878897512725175,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]","[-35351.74509804  36594.5254902   -4581.36078431  60174.98431373
 -17222.79607843  -4830.54117647 151784.89411765  27079.63921569
 137784.5254902   45023.33333333  43645.31764706  26131.04705882
  13652.34117647  21210.29803922  22796.42352941  26191.90588235
  -2101.21960784  29544.49019608  35693.48627451]",[1 0 0 0 1 0 0 0 0 2 0 0 0 4 0 0 0 1 1]
